Recursion,Stack
0.0008759498596191406,0.00041174888610839844
0.0008738040924072266,0.0004138946533203125
0.0008723735809326172,0.0004138946533203125
0.0008690357208251953,0.0004119873046875
0.0008718967437744141,0.0004169940948486328
0.0008718967437744141,0.00041413307189941406
0.0008740425109863281,0.0004138946533203125
0.0008738040924072266,0.0004169940948486328
0.0008769035339355469,0.00041484832763671875
0.0008833408355712891,0.00041413307189941406
0.0008718967437744141,0.0004191398620605469
0.0008759498596191406,0.00041794776916503906
0.0008759498596191406,0.0004169940948486328
0.0008780956268310547,0.0004169940948486328
0.0008761882781982422,0.0004169940948486328
0.0008819103240966797,0.00041866302490234375
0.0008890628814697266,0.0004208087921142578
0.0008800029754638672,0.0004189014434814453
0.000885009765625,0.00041794776916503906
0.0008792877197265625,0.0004191398620605469
0.000881195068359375,0.0004200935363769531
0.0008819103240966797,0.0004229545593261719
0.0008840560913085938,0.0004200935363769531
0.0008838176727294922,0.00042128562927246094
0.0008828639984130859,0.0004220008850097656
0.0008838176727294922,0.0004222393035888672
0.0008878707885742188,0.00042319297790527344
0.0008838176727294922,0.0004222393035888672
0.0008840560913085938,0.00042319297790527344
0.0008828639984130859,0.0004229545593261719
0.0008859634399414062,0.0004239082336425781
0.0008859634399414062,0.0004248619079589844
0.0008890628814697266,0.00042510032653808594
0.0008900165557861328,0.0004248619079589844
0.0008928775787353516,0.00042510032653808594
0.0008909702301025391,0.0004260540008544922
0.0008940696716308594,0.0004248619079589844
0.0009157657623291016,0.0004260540008544922
0.00096893310546875,0.00042700767517089844
0.0009059906005859375,0.0004279613494873047
0.0008950233459472656,0.00042819976806640625
0.0009000301361083984,0.0004291534423828125
0.0008969306945800781,0.0004291534423828125
0.0008990764617919922,0.0004286766052246094
0.0008959770202636719,0.0004291534423828125
0.0009000301361083984,0.0004360675811767578
0.0009021759033203125,0.00043487548828125
0.0008969306945800781,0.00043702125549316406
0.0009031295776367188,0.0004398822784423828
0.0008990764617919922,0.00043892860412597656
0.0009033679962158203,0.000431060791015625
0.0009016990661621094,0.00043201446533203125
0.0009160041809082031,0.0004329681396484375
0.0009739398956298828,0.00043201446533203125
0.0009100437164306641,0.00043272972106933594
0.0009050369262695312,0.00043392181396484375
0.0008921623229980469,0.0004341602325439453
0.0008947849273681641,0.0004341602325439453
0.0008959770202636719,0.0004379749298095703
0.0008921623229980469,0.00043702125549316406
0.0008938312530517578,0.00043487548828125
0.0008938312530517578,0.0004360675811767578
0.0008940696716308594,0.00043892860412597656
0.0008940696716308594,0.0004360675811767578
0.0009050369262695312,0.00043702125549316406
0.0009253025054931641,0.00044989585876464844
0.0009100437164306641,0.00043892860412597656
0.0009200572967529297,0.0004379749298095703
0.0009300708770751953,0.00043892860412597656
0.0009129047393798828,0.0004379749298095703
0.0009140968322753906,0.00044608116149902344
0.0009160041809082031,0.0004398822784423828
0.0009186267852783203,0.0004398822784423828
0.0009229183197021484,0.0004401206970214844
0.0009179115295410156,0.00044083595275878906
0.0009169578552246094,0.0004439353942871094
0.0009169578552246094,0.0004601478576660156
0.0009191036224365234,0.0004439353942871094
0.0009188652038574219,0.0004448890686035156
0.0009191036224365234,0.0004429817199707031
0.0009238719940185547,0.0004429817199707031
0.0009191036224365234,0.00044608116149902344
0.0009191036224365234,0.0004432201385498047
0.0009200572967529297,0.00044417381286621094
0.0009219646453857422,0.0004489421844482422
0.0009322166442871094,0.00044417381286621094
0.0009369850158691406,0.00044798851013183594
0.0009219646453857422,0.0004458427429199219
0.0009539127349853516,0.0004489421844482422
0.00096893310546875,0.0004458427429199219
0.0009341239929199219,0.00044798851013183594
0.0009291172027587891,0.00044798851013183594
0.0009312629699707031,0.00045108795166015625
0.0009288787841796875,0.0004470348358154297
0.0009279251098632812,0.00044918060302734375
0.0009350776672363281,0.0004508495330810547
0.0009338855743408203,0.00044989585876464844
0.0009331703186035156,0.0004489421844482422
0.0009360313415527344,0.0004737377166748047
0.0009338855743408203,0.00045180320739746094
0.0009462833404541016,0.00044989585876464844
0.0009331703186035156,0.0004508495330810547
0.0009350776672363281,0.000453948974609375
0.0009381771087646484,0.00045180320739746094
0.0009353160858154297,0.0004527568817138672
0.0009360313415527344,0.0004532337188720703
0.0009379386901855469,0.0004570484161376953
0.0009729862213134766,0.00045418739318847656
0.0009479522705078125,0.000453948974609375
0.0009441375732421875,0.00045418739318847656
0.0009441375732421875,0.0004551410675048828
0.0009431838989257812,0.00045490264892578125
0.0009419918060302734,0.00045800209045410156
0.0009448528289794922,0.00045418739318847656
0.0009450912475585938,0.0004589557647705078
0.0009450912475585938,0.00045680999755859375
0.0009448528289794922,0.0004570484161376953
0.0009510517120361328,0.00045800209045410156
0.0009469985961914062,0.0004589557647705078
0.0009438991546630859,0.00045800209045410156
0.0009572505950927734,0.0004589557647705078
0.0009737014770507812,0.0004591941833496094
0.0009510517120361328,0.00047516822814941406
0.0009510517120361328,0.0004749298095703125
0.0009410381317138672,0.0004761219024658203
0.0009872913360595703,0.0004699230194091797
0.0009789466857910156,0.0004611015319824219
0.0009388923645019531,0.0004639625549316406
0.0009462833404541016,0.00046181678771972656
0.0009510517120361328,0.00046181678771972656
0.0009450912475585938,0.0004620552062988281
0.0009429454803466797,0.00046324729919433594
0.0009369850158691406,0.0004639625549316406
0.0009417533874511719,0.0004649162292480469
0.000942230224609375,0.0004649162292480469
0.0009620189666748047,0.0004649162292480469
0.0009388923645019531,0.00046515464782714844
0.0009400844573974609,0.0004680156707763672
0.0009410381317138672,0.0004737377166748047
0.0009429454803466797,0.0004668235778808594
0.0009441375732421875,0.0004668235778808594
0.0009629726409912109,0.0004673004150390625
0.001027822494506836,0.0004680156707763672
0.0009641647338867188,0.0004677772521972656
0.0009548664093017578,0.00046896934509277344
0.0009527206420898438,0.0004668235778808594
0.000949859619140625,0.00046896934509277344
0.0009579658508300781,0.0004699230194091797
0.0009553432464599609,0.00047206878662109375
0.0009560585021972656,0.0004711151123046875
0.0009541511535644531,0.0004718303680419922
0.0009591579437255859,0.0004742145538330078
0.0009849071502685547,0.00047326087951660156
0.0009667873382568359,0.00047206878662109375
0.0009672641754150391,0.0004730224609375
0.0009920597076416016,0.0004730224609375
0.0009682178497314453,0.0004730224609375
0.0009860992431640625,0.00047397613525390625
0.0010371208190917969,0.0004742145538330078
0.0009801387786865234,0.00047469139099121094
0.0009779930114746094,0.0004749298095703125
0.0009746551513671875,0.00047469139099121094
0.0009748935699462891,0.0004749298095703125
0.0009777545928955078,0.000476837158203125
0.0009801387786865234,0.00047516822814941406
0.0009799003601074219,0.0004761219024658203
0.0009768009185791016,0.000476837158203125
0.0009851455688476562,0.000476837158203125
0.0009758472442626953,0.0004780292510986328
0.0009951591491699219,0.00047898292541503906
0.0009758472442626953,0.00047898292541503906
0.0009801387786865234,0.0004799365997314453
0.0009791851043701172,0.0004799365997314453
0.0009779930114746094,0.00047898292541503906
0.0009808540344238281,0.0004801750183105469
0.0009829998016357422,0.0004811286926269531
0.0009810924530029297,0.00048279762268066406
0.0009899139404296875,0.00048089027404785156
0.000982046127319336,0.00048089027404785156
0.000985860824584961,0.0004811286926269531
0.0009889602661132812,0.00048422813415527344
0.0009908676147460938,0.0004839897155761719
0.0009899139404296875,0.00048279762268066406
0.0009889602661132812,0.0004839897155761719
0.000988006591796875,0.0004849433898925781
0.0009882450103759766,0.0004837512969970703
0.0010030269622802734,0.0004849433898925781
0.000990152359008789,0.0004858970642089844
0.0010228157043457031,0.0004878044128417969
0.0009920597076416016,0.0004858970642089844
0.0009920597076416016,0.00048804283142089844
0.0010712146759033203,0.0004868507385253906
0.0010209083557128906,0.0004870891571044922
0.0009980201721191406,0.00048804283142089844
0.000993967056274414,0.0004889965057373047
0.0009961128234863281,0.0004889965057373047
0.0009989738464355469,0.0004887580871582031
0.0009961128234863281,0.0004889965057373047
0.0009980201721191406,0.0004899501800537109
0.0009989738464355469,0.0004909038543701172
0.0009989738464355469,0.000492095947265625
0.0009982585906982422,0.0004909038543701172
0.0010089874267578125,0.000492095947265625
0.000997781753540039,0.000492095947265625
0.0010180473327636719,0.0004930496215820312
0.0010151863098144531,0.0004930496215820312
0.0009999275207519531,0.0004930496215820312
0.0010061264038085938,0.0004925727844238281
0.0010030269622802734,0.0004942417144775391
0.0010042190551757812,0.0004940032958984375
0.0010051727294921875,0.0004961490631103516
0.0010101795196533203,0.0004961490631103516
0.001007080078125,0.0004980564117431641
0.0010051727294921875,0.00049591064453125
0.0010099411010742188,0.0004968643188476562
0.0010080337524414062,0.0004968643188476562
0.0010111331939697266,0.0004980564117431641
0.0010139942169189453,0.0004980564117431641
0.0010211467742919922,0.0004978179931640625
0.0010077953338623047,0.0004990100860595703
0.0010099411010742188,0.0004990100860595703
0.0010428428649902344,0.0004987716674804688
0.001010894775390625,0.0005021095275878906
0.001013040542602539,0.0005021095275878906
0.00109100341796875,0.0005018711090087891
0.0010230541229248047,0.0005009174346923828
0.001024007797241211,0.0005009174346923828
0.0010218620300292969,0.0005018711090087891
0.0010051727294921875,0.0005011558532714844
0.0010099411010742188,0.0005068778991699219
0.0010020732879638672,0.0005178451538085938
0.0010056495666503906,0.0005090236663818359
0.0010008811950683594,0.0005099773406982422
0.0010061264038085938,0.0005090236663818359
0.001024007797241211,0.0005099773406982422
0.0010249614715576172,0.0005099773406982422
0.0010192394256591797,0.0005078315734863281
0.0010449886322021484,0.0005047321319580078
0.0010249614715576172,0.0005090236663818359
0.0010230541229248047,0.0005071163177490234
0.0010271072387695312,0.0005080699920654297
0.0010280609130859375,0.0005071163177490234
0.0010292530059814453,0.0005071163177490234
0.0010409355163574219,0.0005090236663818359
0.0010309219360351562,0.0005099773406982422
0.0010251998901367188,0.0005090236663818359
0.0010311603546142578,0.0005240440368652344
0.0010309219360351562,0.0005102157592773438
0.0010449886322021484,0.0005199909210205078
0.0010340213775634766,0.0005109310150146484
0.001035928726196289,0.0005118846893310547
0.001043081283569336,0.0005118846893310547
0.001033782958984375,0.0005118846893310547
0.0010578632354736328,0.0005121231079101562
0.0010328292846679688,0.0005130767822265625
0.0010330677032470703,0.0005280971527099609
0.0010869503021240234,0.0005159378051757812
0.0010800361633300781,0.0005125999450683594
0.0011141300201416016,0.0005168914794921875
0.001043081283569336,0.0005159378051757812
0.0010251998901367188,0.000514984130859375
0.001026153564453125,0.0005159378051757812
0.0010249614715576172,0.0005202293395996094
0.0010280609130859375,0.0005612373352050781
0.0010232925415039062,0.0005297660827636719
0.0010290145874023438,0.0005171298980712891
0.0010280609130859375,0.0005183219909667969
0.0010411739349365234,0.0005209445953369141
0.0010259151458740234,0.0005230903625488281
0.0010280609130859375,0.0005209445953369141
0.00102996826171875,0.0005190372467041016
0.0010428428649902344,0.0005209445953369141
0.0010499954223632812,0.0005230903625488281
0.0010480880737304688,0.0005218982696533203
0.0010569095611572266,0.0005218982696533203
0.0010612010955810547,0.0005230903625488281
0.0010628700256347656,0.0005257129669189453
0.001049041748046875,0.0005230903625488281
0.0010528564453125,0.0005540847778320312
0.0010480880737304688,0.0005528926849365234
0.0010538101196289062,0.0005252361297607422
0.0010499954223632812,0.0005249977111816406
0.0010650157928466797,0.0005280971527099609
0.0010528564453125,0.0005271434783935547
0.0010561943054199219,0.0005297660827636719
0.0010530948638916016,0.0005261898040771484
0.001058816909790039,0.0005280971527099609
0.0010597705841064453,0.0005309581756591797
0.0010581016540527344,0.0005309581756591797
0.0010581016540527344,0.0005271434783935547
0.0010581016540527344,0.0005292892456054688
0.0010678768157958984,0.0005319118499755859
0.0010559558868408203,0.0005290508270263672
0.0010590553283691406,0.0005309581756591797
0.0010633468627929688,0.0005567073822021484
0.001062154769897461,0.0005307197570800781
0.0010628700256347656,0.0005331039428710938
0.0010640621185302734,0.0005309581756591797
0.0010638236999511719,0.0005321502685546875
0.001064300537109375,0.0005328655242919922
0.001065969467163086,0.0005340576171875
0.001065969467163086,0.0005340576171875
0.001065969467163086,0.0005340576171875
0.0010638236999511719,0.0005340576171875
0.001068115234375,0.0005381107330322266
0.0010647773742675781,0.0005362033843994141
0.0010688304901123047,0.0005350112915039062
0.0010690689086914062,0.0005390644073486328
0.001070261001586914,0.0005791187286376953
0.0010690689086914062,0.0005359649658203125
0.0010831356048583984,0.0005381107330322266
0.0010752677917480469,0.0005390644073486328
0.0010738372802734375,0.0005390644073486328
0.0010762214660644531,0.0005381107330322266
0.001071929931640625,0.0005397796630859375
0.0010759830474853516,0.0005419254302978516
0.0010800361633300781,0.0005431175231933594
0.0010790824890136719,0.0005400180816650391
0.0010781288146972656,0.0005409717559814453
0.001077890396118164,0.0005409717559814453
0.0010750293731689453,0.0005412101745605469
0.0010800361633300781,0.0005397796630859375
0.0010809898376464844,0.0005419254302978516
0.0010788440704345703,0.0005862712860107422
0.0010828971862792969,0.0005428791046142578
0.0010840892791748047,0.0005428791046142578
0.0010831356048583984,0.0005469322204589844
0.0010828971862792969,0.0005438327789306641
0.0010797977447509766,0.0005450248718261719
0.0010807514190673828,0.0005450248718261719
0.001087188720703125,0.0005457401275634766
0.0010879039764404297,0.0005459785461425781
0.0010879039764404297,0.0005471706390380859
0.0010900497436523438,0.0005471706390380859
0.0010859966278076172,0.0005500316619873047
0.0010898113250732422,0.0005471706390380859
0.001092672348022461,0.0005478858947753906
0.0010898113250732422,0.0005800724029541016
0.0010869503021240234,0.0005700588226318359
0.0010879039764404297,0.0005500316619873047
0.0010929107666015625,0.0005497932434082031
0.0010900497436523438,0.0005509853363037109
0.0010900497436523438,0.0005512237548828125
0.001094818115234375,0.0005691051483154297
0.001093149185180664,0.0005509853363037109
0.0010962486267089844,0.0005540847778320312
0.0010960102081298828,0.0005533695220947266
0.0010929107666015625,0.0005528926849365234
0.0010962486267089844,0.0005540847778320312
0.0010979175567626953,0.0005528926849365234
0.0011060237884521484,0.0005557537078857422
0.0010979175567626953,0.0005540847778320312
0.0011022090911865234,0.0005719661712646484
0.0011031627655029297,0.0005669593811035156
0.0010979175567626953,0.0005562305450439453
0.0010981559753417969,0.00055694580078125
0.0011022090911865234,0.0005559921264648438
0.0011031627655029297,0.0005590915679931641
0.0011069774627685547,0.0005860328674316406
0.0011010169982910156,0.0005691051483154297
0.001100778579711914,0.0005691051483154297
0.001110076904296875,0.0005609989166259766
0.0011026859283447266,0.0005619525909423828
0.0011019706726074219,0.0005598068237304688
0.0011091232299804688,0.0005609989166259766
0.0011053085327148438,0.0005600452423095703
0.0011131763458251953,0.0006051063537597656
0.0011098384857177734,0.0005719661712646484
0.0011119842529296875,0.0005619525909423828
0.001107931137084961,0.0005638599395751953
0.0011119842529296875,0.0005629062652587891
0.0011126995086669922,0.0005781650543212891
0.0011150836944580078,0.0005769729614257812
0.0011141300201416016,0.0005710124969482422
0.0011150836944580078,0.0005660057067871094
0.001112222671508789,0.0005640983581542969
0.001119852066040039,0.0005650520324707031
0.001116037368774414,0.0005640983581542969
0.0011179447174072266,0.0005671977996826172
0.0011179447174072266,0.0005650520324707031
0.0011191368103027344,0.0005669593811035156
0.0011210441589355469,0.0005698204040527344
0.001123189926147461,0.0005681514739990234
0.0011210441589355469,0.0005669593811035156
0.0011210441589355469,0.0005710124969482422
0.0011219978332519531,0.0005748271942138672
0.0011250972747802734,0.0005998611450195312
0.0011200904846191406,0.0005979537963867188
0.0011229515075683594,0.0006051063537597656
0.0011239051818847656,0.0006041526794433594
0.0011441707611083984,0.0005919933319091797
0.0011301040649414062,0.0005869865417480469
0.0011260509490966797,0.0005898475646972656
0.0011260509490966797,0.0005908012390136719
0.0011279582977294922,0.000576019287109375
0.0011272430419921875,0.0005888938903808594
0.0011250972747802734,0.0005738735198974609
0.0011289119720458984,0.0005850791931152344
0.0011310577392578125,0.0005753040313720703
0.0011310577392578125,0.000576019287109375
0.0011281967163085938,0.0005841255187988281
0.0011320114135742188,0.0005748271942138672
0.0011320114135742188,0.0005767345428466797
0.001135110855102539,0.0005838871002197266
0.0011320114135742188,0.0005898475646972656
0.0011370182037353516,0.0006258487701416016
0.0011401176452636719,0.0006198883056640625
0.0011358261108398438,0.0005970001220703125
0.0011341571807861328,0.0006070137023925781
0.0011420249938964844,0.0005960464477539062
0.0011420249938964844,0.000579833984375
0.0011410713195800781,0.0005781650543212891
0.0011429786682128906,0.00057220458984375
0.0011436939239501953,0.0005791187286376953
0.0011398792266845703,0.0005850791931152344
0.0011420249938964844,0.0005707740783691406
0.0011458396911621094,0.0005753040313720703
0.001142740249633789,0.0005729198455810547
0.0011432170867919922,0.000579833984375
0.0011467933654785156,0.0005838871002197266
0.0011420249938964844,0.0006020069122314453
0.0011477470397949219,0.0006010532379150391
0.0011429786682128906,0.0005879402160644531
0.0011489391326904297,0.0005960464477539062
0.0011441707611083984,0.0005838871002197266
0.0011463165283203125,0.0005869865417480469
0.0011510848999023438,0.0005941390991210938
0.0011501312255859375,0.0005860328674316406
0.001154184341430664,0.0005910396575927734
0.00115203857421875,0.0005841255187988281
0.001148223876953125,0.0005881786346435547
0.0011551380157470703,0.0005869865417480469
0.00115203857421875,0.0005991458892822266
0.00115203857421875,0.000598907470703125
0.0011551380157470703,0.0005891323089599609
0.0011529922485351562,0.0005879402160644531
0.0011551380157470703,0.0005919933319091797
0.0011560916900634766,0.0005879402160644531
0.0011589527130126953,0.0005979537963867188
0.001155853271484375,0.0005927085876464844
0.001155853271484375,0.0006070137023925781
0.0011572837829589844,0.0005900859832763672
0.0011582374572753906,0.0006000995635986328
0.0011570453643798828,0.0006031990051269531
0.0011599063873291016,0.0005931854248046875
0.0011637210845947266,0.0005922317504882812
0.0011677742004394531,0.0006048679351806641
0.0011620521545410156,0.0005939006805419922
0.0011630058288574219,0.0005939006805419922
0.0011649131774902344,0.0005950927734375
0.001165151596069336,0.0005958080291748047
0.0011796951293945312,0.0006079673767089844
0.001171112060546875,0.0005960464477539062
0.0011508464813232422,0.0006070137023925781
0.001146078109741211,0.0005979537963867188
0.001148223876953125,0.0006079673767089844
0.0011518001556396484,0.000598907470703125
0.00115203857421875,0.0005970001220703125
0.001149892807006836,0.0005979537963867188
0.0011539459228515625,0.0005979537963867188
0.0011532306671142578,0.0006020069122314453
0.0011477470397949219,0.0005991458892822266
0.0011491775512695312,0.0006010532379150391
0.0011572837829589844,0.0006010532379150391
0.0011577606201171875,0.0006022453308105469
0.0011878013610839844,0.0006241798400878906
0.001238107681274414,0.000614166259765625
0.001171112060546875,0.0006139278411865234
0.00115203857421875,0.0006048679351806641
0.0011508464813232422,0.0006017684936523438
0.0011570453643798828,0.0006060600280761719
0.0011570453643798828,0.0006151199340820312
0.0011529922485351562,0.0006079673767089844
0.0012369155883789062,0.0006127357482910156
0.0013120174407958984,0.0006051063537597656
0.0012431144714355469,0.0006048679351806641
0.0012180805206298828,0.0006070137023925781
0.0012679100036621094,0.0006048679351806641
0.001241922378540039,0.0006079673767089844
0.0012140274047851562,0.0006070137023925781
0.001171112060546875,0.000621795654296875
0.0011997222900390625,0.0006058216094970703
0.0011680126190185547,0.0006201267242431641
0.0011699199676513672,0.0006082057952880859
0.0011730194091796875,0.0006110668182373047
0.0011649131774902344,0.0006079673767089844
0.0011818408966064453,0.0006117820739746094
0.0011849403381347656,0.0006279945373535156
0.0011878013610839844,0.0006167888641357422
0.0011849403381347656,0.0006101131439208984
0.001203775405883789,0.000637054443359375
0.0014240741729736328,0.0006151199340820312
0.0013191699981689453,0.0006139278411865234
0.001190185546875,0.0006117820739746094
0.0011909008026123047,0.0006148815155029297
0.0011959075927734375,0.0006351470947265625
0.0011949539184570312,0.0006170272827148438
0.0011949539184570312,0.0006129741668701172
0.0011930465698242188,0.0006158351898193359
0.001195669174194336,0.0006420612335205078
0.001199960708618164,0.0006158351898193359
0.0011970996856689453,0.0006160736083984375
0.0011959075927734375,0.0006198883056640625
0.001195669174194336,0.00061798095703125
0.0012090206146240234,0.0006210803985595703
0.0012249946594238281,0.0006170272827148438
0.0011980533599853516,0.0006201267242431641
0.0012049674987792969,0.0006191730499267578
0.0012118816375732422,0.0006270408630371094
0.0012142658233642578,0.0006210803985595703
0.0012018680572509766,0.000621795654296875
0.0012080669403076172,0.0006206035614013672
0.0012040138244628906,0.0006229877471923828
0.0012049674987792969,0.0006222724914550781
0.001209259033203125,0.0006232261657714844
0.0012180805206298828,0.0006241798400878906
0.0012090206146240234,0.0006239414215087891
0.0012059211730957031,0.0006227493286132812
0.001222848892211914,0.0006268024444580078
0.0012090206146240234,0.0006239414215087891
0.0012090206146240234,0.0006270408630371094
0.0012118816375732422,0.0006270408630371094
0.0012111663818359375,0.0006270408630371094
0.0012090206146240234,0.0006301403045654297
0.0012161731719970703,0.0006299018859863281
0.0012140274047851562,0.0006279945373535156
0.0012118816375732422,0.0006339550018310547
0.0012180805206298828,0.0006341934204101562
0.0012161731719970703,0.00063323974609375
0.0012180805206298828,0.0006330013275146484
0.0012199878692626953,0.0006361007690429688
0.0012180805206298828,0.0006330013275146484
0.0012187957763671875,0.0006508827209472656
0.0012149810791015625,0.0006470680236816406
0.001222848892211914,0.0006473064422607422
0.0012171268463134766,0.0006389617919921875
0.0012221336364746094,0.0006363391876220703
0.001222848892211914,0.0006341934204101562
0.0012221336364746094,0.0006330013275146484
0.0012249946594238281,0.0006320476531982422
0.0012230873107910156,0.0006351470947265625
0.001222848892211914,0.0006341934204101562
0.0012197494506835938,0.0006399154663085938
0.0012209415435791016,0.0006480216979980469
0.001226186752319336,0.0006470680236816406
0.001222848892211914,0.0006461143493652344
0.0012240409851074219,0.0006473064422607422
0.0012269020080566406,0.0006489753723144531
0.0012252330780029297,0.0006492137908935547
0.0012302398681640625,0.0007059574127197266
0.001233816146850586,0.0007071495056152344
0.0012297630310058594,0.0006721019744873047
0.0012359619140625,0.0006411075592041016
0.001232147216796875,0.0006377696990966797
0.0012316703796386719,0.0006427764892578125
0.001241922378540039,0.0006399154663085938
0.0012319087982177734,0.0006420612335205078
0.0012297630310058594,0.0006411075592041016
0.0012369155883789062,0.0006430149078369141
0.0012369155883789062,0.0006420612335205078
0.0012371540069580078,0.0006458759307861328
0.0012378692626953125,0.0006415843963623047
0.001238107681274414,0.0006439685821533203
0.0012371540069580078,0.0006439685821533203
0.0012359619140625,0.0006458759307861328
0.0012409687042236328,0.0006449222564697266
0.0012400150299072266,0.0006468296051025391
0.0012421607971191406,0.0006458759307861328
0.0012447834014892578,0.0006709098815917969
0.0012409687042236328,0.0006561279296875
0.001239776611328125,0.0006468296051025391
0.0012428760528564453,0.0006499290466308594
0.0012440681457519531,0.0006520748138427734
0.0012459754943847656,0.0006492137908935547
0.0012438297271728516,0.0006499290466308594
0.0012469291687011719,0.0006518363952636719
0.0012440681457519531,0.0006511211395263672
0.0012440681457519531,0.0006482601165771484
0.0012562274932861328,0.0006749629974365234
0.0012531280517578125,0.0007171630859375
0.0012519359588623047,0.0007081031799316406
0.0012481212615966797,0.000675201416015625
0.0012569427490234375,0.0006530284881591797
0.0012538433074951172,0.0006549358367919922
0.0012497901916503906,0.0006568431854248047
0.0012500286102294922,0.0006527900695800781
0.0012507438659667969,0.0006630420684814453
0.0012500286102294922,0.0006561279296875
0.0012559890747070312,0.0006561279296875
0.0012538433074951172,0.0006639957427978516
0.0012578964233398438,0.000659942626953125
0.001255035400390625,0.0006568431854248047
0.0012569427490234375,0.0006580352783203125
0.0012600421905517578,0.0006592273712158203
0.001260995864868164,0.0006580352783203125
0.0012600421905517578,0.0006611347198486328
0.0012590885162353516,0.0006661415100097656
0.001262664794921875,0.0006587505340576172
0.0012669563293457031,0.0006630420684814453
0.0013070106506347656,0.000659942626953125
0.0012569427490234375,0.0006639957427978516
0.0012547969818115234,0.0006630420684814453
0.0012848377227783203,0.0006639957427978516
0.0012927055358886719,0.0006618499755859375
0.001264810562133789,0.0006630420684814453
0.001264333724975586,0.0006661415100097656
0.0012791156768798828,0.0006639957427978516
0.0012710094451904297,0.0006630420684814453
0.0012700557708740234,0.0006668567657470703
0.0012667179107666016,0.0006625652313232422
0.0012707710266113281,0.0006680488586425781
0.001300811767578125,0.0006780624389648438
0.00133514404296875,0.0006670951843261719
0.0012738704681396484,0.0006690025329589844
0.0012769699096679688,0.0006692409515380859
0.0012950897216796875,0.0006659030914306641
0.0012769699096679688,0.0006709098815917969
0.001275777816772461,0.0006659030914306641
0.0012791156768798828,0.0006718635559082031
0.001275777816772461,0.0006709098815917969
0.0012810230255126953,0.0006728172302246094
0.0012781620025634766,0.0006699562072753906
0.0012738704681396484,0.0006737709045410156
0.001277923583984375,0.0006747245788574219
0.0012869834899902344,0.0006721019744873047
0.0012810230255126953,0.0006740093231201172
0.001277923583984375,0.0006737709045410156
0.0012791156768798828,0.0006718635559082031
0.0012788772583007812,0.0006771087646484375
0.0012819766998291016,0.0006730556488037109
0.00128173828125,0.0006749629974365234
0.0012826919555664062,0.0006768703460693359
0.001283884048461914,0.0006778240203857422
0.0012900829315185547,0.0006747245788574219
0.001300811767578125,0.0006787776947021484
0.0012900829315185547,0.00067901611328125
0.0012900829315185547,0.0006778240203857422
0.0012888908386230469,0.0006761550903320312
0.0012857913970947266,0.0006811618804931641
0.0012881755828857422,0.0006771087646484375
0.001291036605834961,0.0006840229034423828
0.0012950897216796875,0.0006818771362304688
0.001291036605834961,0.0006830692291259766
0.0012938976287841797,0.0006809234619140625
0.0012950897216796875,0.0006809234619140625
0.0012941360473632812,0.0006821155548095703
0.0012950897216796875,0.0006821155548095703
0.0012967586517333984,0.0006821155548095703
0.0012929439544677734,0.000682830810546875
0.0013010501861572266,0.0006849765777587891
0.001299142837524414,0.0006892681121826172
0.0012969970703125,0.0006861686706542969
0.0012998580932617188,0.0006849765777587891
0.001302957534790039,0.000682830810546875
0.001300811767578125,0.0006890296936035156
0.0013010501861572266,0.0006890296936035156
0.0013020038604736328,0.0006856918334960938
0.0013020038604736328,0.0006878376007080078
0.0013041496276855469,0.0006899833679199219
0.0013082027435302734,0.0006868839263916016
0.001306772232055664,0.0006892681121826172
0.0013020038604736328,0.0006883144378662109
0.0013048648834228516,0.0006902217864990234
0.0013058185577392578,0.0006921291351318359
0.0013070106506347656,0.0006899833679199219
0.0013079643249511719,0.0006892681121826172
0.0013060569763183594,0.0006909370422363281
0.0013060569763183594,0.0006921291351318359
0.0013070106506347656,0.0006911754608154297
0.0013091564178466797,0.0006918907165527344
0.0013079643249511719,0.0006940364837646484
0.0013098716735839844,0.0006928443908691406
0.0013129711151123047,0.0006940364837646484
0.0013148784637451172,0.0006949901580810547
0.0013148784637451172,0.0006978511810302734
0.0013129711151123047,0.0006940364837646484
0.0013158321380615234,0.0007050037384033203
0.0013189315795898438,0.0006968975067138672
0.0013151168823242188,0.0006957054138183594
0.0013151168823242188,0.0006988048553466797
0.0013179779052734375,0.0006966590881347656
0.001322031021118164,0.0006990432739257812
0.0013213157653808594,0.0007009506225585938
0.0013210773468017578,0.0007021427154541016
0.0013191699981689453,0.000701904296875
0.0013229846954345703,0.0006999969482421875
0.00131988525390625,0.0007071495056152344
0.00131988525390625,0.0007102489471435547
0.0013217926025390625,0.0007028579711914062
0.001322031021118164,0.0007009506225585938
0.0013251304626464844,0.0007028579711914062
0.0013251304626464844,0.0007050037384033203
0.0013229846954345703,0.0007081031799316406
0.0013260841369628906,0.0007021427154541016
0.0013248920440673828,0.0007040500640869141
0.0013279914855957031,0.0007081031799316406
0.0013289451599121094,0.0007078647613525391
0.0013308525085449219,0.0007047653198242188
0.0013260841369628906,0.0007059574127197266
0.0013248920440673828,0.0007090568542480469
0.001329183578491211,0.0007121562957763672
0.0013267993927001953,0.0007059574127197266
0.0013289451599121094,0.0007100105285644531
0.0013301372528076172,0.0007078647613525391
0.0013298988342285156,0.0007119178771972656
0.0013360977172851562,0.0007069110870361328
0.0013279914855957031,0.0007081031799316406
0.0013360977172851562,0.0007090568542480469
